vm_id,job_id,task_index,start_time,end_time,total_end_time,duration,cpu_max,cpu_min,cpu_avg,cpu_std,cpu_p95,cpi,mai,mem_max,mem_min,mem_avg,mem_assigned,mem_page_cache,mem_canonical,priority,true_cluster,is_ml_set
vm_00711,711,0,2.21,302.21,470.62,468.41,0.08788,0.02585,0.05066,0.02068,0.08168,1.6559,0.0616,0.06088,0.02588,0.04088,0.06697,0.00571,0.03883,116,1,True
vm_00016,16,0,0.05,300.05,644.06,644.01,0.10815,0.002,0.02136,0.04822,0.08886,1.309,0.0456,0.01488,0.00688,0.00988,0.01637,0.00569,0.00949,252,3,True
vm_01091,1091,0,3.45,303.45,1881.72,1878.27,0.05423,0.001,0.01812,0.02006,0.04821,2.2194,0.0528,0.07239,0.03739,0.05239,0.07963,0.00972,0.04977,71,1,True
vm_00288,288,0,0.88,300.88,3084.58,3083.7,0.14002,0.00793,0.0551,0.04718,0.12115,1.8692,0.0374,0.01592,0.00792,0.01092,0.01752,0.00185,0.01049,162,3,True
vm_01230,1230,0,3.93,303.93,3317.74,3313.8,0.0567,0.01101,0.02928,0.01523,0.05213,2.119,0.0723,0.05473,0.01973,0.03473,0.06021,0.00909,0.033,12,1,True
vm_02173,2173,0,7.46,307.46,877.61,870.15,0.14833,0.02336,0.06799,0.04463,0.13048,1.7479,0.0354,0.00839,0.0005,0.00339,0.00923,0.0055,0.00325,258,3,True
vm_01335,1335,0,4.36,304.36,6234.05,6229.69,0.0627,0.00231,0.02647,0.02013,0.05666,1.8719,0.0426,0.07879,0.04379,0.05879,0.08667,0.00887,0.05585,36,1,True
vm_02111,2111,0,7.27,307.27,2129.54,2122.27,0.40482,0.05794,0.17357,0.11563,0.35857,0.8921,0.0271,0.01732,0.00532,0.00932,0.01819,0.00139,0.00913,35,2,True
vm_00571,571,0,1.78,301.78,4407.86,4406.08,0.17448,0.01587,0.07252,0.05665,0.15182,1.9096,0.0378,0.0138,0.0058,0.0088,0.01518,0.00279,0.00844,260,3,True
vm_00655,655,0,2.01,302.01,3309.75,3307.74,0.48084,0.17276,0.27545,0.10269,0.43976,0.7721,0.0147,0.01415,0.00215,0.00615,0.01486,0.00189,0.00603,144,2,True
vm_01840,1840,0,6.2,306.2,755.98,749.78,0.54162,0.17582,0.29775,0.12193,0.49285,1.3188,0.0222,0.01416,0.00216,0.00616,0.01487,0.00407,0.00604,203,2,True
vm_01250,1250,0,4.0,304.0,11138.88,11134.87,0.05043,0.001,0.01757,0.01826,0.04496,2.2278,0.0733,0.06351,0.02851,0.04351,0.06986,0.01306,0.04133,60,1,True
vm_00466,466,0,1.44,301.44,12037.98,12036.54,0.06843,0.001,0.02789,0.02252,0.06167,1.8188,0.0646,0.05096,0.01596,0.03096,0.05606,0.00142,0.02941,206,1,True
vm_01147,1147,0,3.61,303.61,7734.11,7730.5,0.07656,0.001,0.02738,0.02733,0.06837,1.2818,0.042,0.07538,0.04038,0.05538,0.08292,0.00906,0.05261,252,1,True
vm_00200,200,0,0.61,300.61,9436.41,9435.8,0.12205,0.002,0.03036,0.05094,0.10168,1.8744,0.0184,0.01233,0.00433,0.00733,0.01357,0.00119,0.00704,237,3,True
vm_01134,1134,0,3.57,303.57,4960.31,4956.74,0.05481,0.001,0.00682,0.02666,0.04682,2.1862,0.028,0.05664,0.02164,0.03664,0.06231,0.00251,0.03481,32,1,True
vm_01547,1547,0,5.14,305.14,3892.17,3887.02,0.5551,0.16614,0.29579,0.12965,0.50324,1.2104,0.0076,0.01956,0.00756,0.01156,0.02054,0.00142,0.01133,204,2,True
vm_02174,2174,0,7.46,307.46,673.76,666.29,0.06402,0.001,0.02321,0.02267,0.05722,1.3024,0.0567,0.07299,0.03799,0.05299,0.08028,0.01174,0.05034,259,1,True
vm_01793,1793,0,6.08,306.08,776.23,770.15,0.43238,0.07582,0.19467,0.11885,0.38483,0.81,0.0096,0.01004,0.0005,0.00204,0.01054,0.00164,0.002,53,2,True
vm_01455,1455,0,4.81,304.81,3712.17,3707.36,0.08665,0.01899,0.04605,0.02255,0.07988,1.2354,0.0266,0.05436,0.01936,0.03436,0.0598,0.00106,0.03264,70,1,True
vm_02092,2092,0,7.18,307.18,12559.71,12552.53,0.34293,0.03,0.12756,0.10769,0.29986,1.1197,0.0291,0.02285,0.01085,0.01485,0.024,0.00086,0.01456,182,2,True
vm_01790,1790,0,6.07,306.07,12653.13,12647.06,0.15767,0.05574,0.09214,0.0364,0.1431,1.316,0.0216,0.01628,0.00828,0.01128,0.01791,0.00486,0.01083,75,3,True
vm_01672,1672,0,5.61,305.61,815.68,810.07,0.08781,0.001,0.03333,0.03027,0.07873,1.9981,0.0564,0.04756,0.01256,0.02756,0.05231,0.00883,0.02618,261,1,True
vm_01208,1208,0,3.86,303.86,813.83,809.97,0.063,0.00962,0.03097,0.01779,0.05766,1.9758,0.043,0.06921,0.03421,0.04921,0.07613,0.00114,0.04675,140,1,True
vm_00592,592,0,1.86,301.86,8077.38,8075.52,0.08707,0.00757,0.03596,0.02839,0.07571,1.2949,0.0353,0.01232,0.00432,0.00732,0.01355,0.00454,0.00702,156,3,True
vm_01271,1271,0,4.1,304.1,897.89,893.79,0.05128,0.001,0.005,0.02571,0.04357,1.2773,0.0764,0.05446,0.01946,0.03446,0.05991,0.01094,0.03274,262,1,True
vm_01968,1968,0,6.7,306.7,797.57,790.87,0.61529,0.11556,0.28214,0.16658,0.54866,1.3881,0.0196,0.02012,0.00812,0.01212,0.02113,0.00409,0.01188,243,2,True
vm_01056,1056,0,3.33,303.33,4468.73,4465.4,0.13035,0.002,0.04372,0.04813,0.1111,1.2044,0.049,0.00737,0.0005,0.00237,0.00811,0.0012,0.00228,126,3,True
vm_01822,1822,0,6.17,306.17,11584.43,11578.26,0.43922,0.22534,0.29664,0.07129,0.4107,0.7595,0.0082,0.01287,0.00087,0.00487,0.01351,0.00136,0.00477,8,2,True
vm_01804,1804,0,6.13,306.13,5145.9,5139.77,0.08531,0.002,0.01597,0.03852,0.0699,1.5275,0.0371,0.01238,0.00438,0.00738,0.01361,0.00432,0.00708,163,3,True
vm_01710,1710,0,5.75,305.75,11566.69,11560.94,0.09436,0.01919,0.04926,0.02506,0.08685,2.0467,0.0731,0.05041,0.01541,0.03041,0.05545,0.00357,0.02889,56,1,True
vm_01321,1321,0,4.3,304.3,763.62,759.32,0.21425,0.03275,0.09757,0.06482,0.18832,1.6472,0.0289,0.01174,0.00374,0.00674,0.01291,0.00193,0.00647,4,3,True
vm_00933,933,0,2.89,302.89,7903.68,7900.79,0.08341,0.03478,0.05423,0.01621,0.07855,2.3453,0.041,0.05205,0.01705,0.03205,0.05725,0.00385,0.03044,194,1,True
vm_00817,817,0,2.49,302.49,729.95,727.46,0.31061,0.03,0.10708,0.10177,0.2699,1.1503,0.0086,0.01997,0.00797,0.01197,0.02097,0.00247,0.01173,88,2,True
vm_00044,44,0,0.14,300.14,14307.9,14307.76,0.07506,0.00187,0.03114,0.0244,0.06774,1.6289,0.0271,0.05709,0.02209,0.03709,0.0628,0.0097,0.03524,143,1,True
vm_01339,1339,0,4.38,304.38,7726.32,7721.93,0.1047,0.02674,0.05792,0.02598,0.0969,1.9826,0.0581,0.06711,0.03211,0.04711,0.07382,0.0094,0.04475,110,1,True
vm_00275,275,0,0.85,300.85,7364.29,7363.44,0.71568,0.311,0.4459,0.13489,0.66172,0.5483,0.0266,0.01403,0.00203,0.00603,0.01474,0.00149,0.00591,128,2,True
vm_01414,1414,0,4.67,304.67,11962.53,11957.86,0.31537,0.03,0.08913,0.11312,0.27013,0.5433,0.0201,0.01781,0.00581,0.00981,0.0187,0.00235,0.00961,68,2,True
vm_00866,866,0,2.65,302.65,13191.75,13189.1,0.15707,0.002,0.04884,0.06013,0.13302,1.3095,0.0164,0.00931,0.00131,0.00431,0.01024,0.00456,0.00414,18,3,True
vm_00102,102,0,0.33,300.33,374.05,373.72,0.08778,0.03338,0.05514,0.01813,0.08234,1.7382,0.0742,0.05018,0.01518,0.03018,0.05519,0.00374,0.02867,284,1,True
vm_01227,1227,0,3.92,303.92,11132.5,11128.58,0.34542,0.05824,0.15397,0.09573,0.30713,1.1996,0.0108,0.02092,0.00892,0.01292,0.02196,0.00155,0.01266,163,2,True
vm_01113,1113,0,3.52,303.52,7179.1,7175.58,0.06746,0.002,0.02256,0.02494,0.05748,1.8983,0.0119,0.0122,0.0042,0.0072,0.01342,0.00488,0.00691,264,3,True
vm_01394,1394,0,4.56,304.56,9261.09,9256.53,0.07751,0.03723,0.05334,0.01343,0.07348,2.3939,0.0422,0.05222,0.01722,0.03222,0.05744,0.00305,0.03061,127,1,True
vm_00108,108,0,0.35,300.35,854.15,853.8,0.08487,0.02673,0.04999,0.01938,0.07906,1.5303,0.0663,0.06737,0.03237,0.04737,0.07411,0.00421,0.045,43,1,True
vm_01320,1320,0,4.29,304.29,7910.37,7906.08,0.05926,0.001,0.01922,0.02224,0.05258,2.1003,0.066,0.06826,0.03326,0.04826,0.07508,0.00688,0.04585,212,1,True
vm_00498,498,0,1.56,301.56,4598.82,4597.26,0.49252,0.07784,0.21607,0.13823,0.43723,1.0142,0.0156,0.01602,0.00402,0.00802,0.01682,0.00053,0.00786,230,2,True
vm_02282,2282,0,7.95,307.95,8219.54,8211.59,0.05025,0.001,0.01253,0.02095,0.04396,1.3196,0.0617,0.06722,0.03222,0.04722,0.07394,0.01284,0.04486,101,1,True
vm_00803,803,0,2.44,302.44,5244.85,5242.41,0.47249,0.07552,0.20785,0.13232,0.41956,0.7833,0.0156,0.01532,0.00332,0.00732,0.01608,0.00427,0.00717,247,2,True
vm_01652,1652,0,5.56,305.56,3147.81,3142.24,0.13506,0.002,0.0379,0.05398,0.11347,1.0516,0.0364,0.01177,0.00377,0.00677,0.01295,0.00561,0.0065,284,3,True
vm_01135,1135,0,3.57,303.57,5310.36,5306.79,0.0603,0.001,0.01388,0.02579,0.05257,1.9279,0.0347,0.05342,0.01842,0.03342,0.05876,0.00308,0.03175,274,1,True
vm_01869,1869,0,6.3,306.3,10635.61,10629.31,0.05699,0.001,0.02003,0.02053,0.05083,1.4046,0.0241,0.06204,0.02704,0.04204,0.06825,0.00471,0.03994,293,1,True
vm_01317,1317,0,4.28,304.28,14239.87,14235.59,0.07547,0.002,0.01322,0.03458,0.06164,1.4248,0.0121,0.0122,0.0042,0.0072,0.01342,0.00146,0.00691,111,3,True
vm_01424,1424,0,4.72,304.72,3811.48,3806.76,0.06364,0.02031,0.03764,0.01445,0.05931,2.1503,0.0329,0.0417,0.0067,0.0217,0.04588,0.01481,0.02062,215,1,True
vm_01894,1894,0,6.39,306.39,2606.63,2600.24,0.4029,0.06108,0.17502,0.11394,0.35733,0.7472,0.0216,0.02216,0.01016,0.01416,0.02327,0.00425,0.01388,223,2,True
vm_02108,2108,0,7.26,307.26,4355.39,4348.13,0.05935,0.002,0.01,0.02742,0.04839,1.198,0.0431,0.01797,0.00997,0.01297,0.01976,0.00424,0.01245,106,3,True
vm_01015,1015,0,3.18,303.18,383.59,380.41,0.11124,0.01372,0.04855,0.03483,0.09731,1.6355,0.0257,0.01908,0.01108,0.01408,0.02099,0.00455,0.01352,50,3,True
vm_01932,1932,0,6.53,306.53,539.93,533.4,0.43056,0.12652,0.22787,0.10135,0.39002,0.9593,0.0187,0.01211,0.0005,0.00411,0.01271,0.00085,0.00402,47,2,True
vm_00713,713,0,2.21,302.21,598.09,595.88,0.5957,0.2178,0.34377,0.12597,0.54532,0.7824,0.0296,0.015,0.003,0.007,0.01575,0.00455,0.00686,26,2,True
vm_00073,73,0,0.25,300.25,886.85,886.6,0.12093,0.02969,0.06618,0.03041,0.1118,1.2775,0.0576,0.06314,0.02814,0.04314,0.06945,0.00387,0.04098,153,1,True
vm_00501,501,0,1.58,301.58,5261.0,5259.42,0.06643,0.0245,0.04127,0.01398,0.06224,1.4769,0.0626,0.07269,0.03769,0.05269,0.07996,0.00689,0.05005,283,1,True
vm_01557,1557,0,5.18,305.18,10411.08,10405.9,0.05585,0.001,0.01256,0.02405,0.04863,1.4094,0.068,0.05891,0.02391,0.03891,0.0648,0.00599,0.03697,15,1,True
vm_01500,1500,0,4.93,304.93,12357.2,12352.26,0.04182,0.00278,0.0184,0.01301,0.03792,2.1576,0.0338,0.06996,0.03496,0.04996,0.07695,0.00935,0.04746,195,1,True
vm_02210,2210,0,7.64,307.64,12845.52,12837.89,0.1596,0.04625,0.08673,0.04048,0.14341,1.7054,0.012,0.01694,0.00894,0.01194,0.01863,0.00321,0.01146,38,3,True
vm_00482,482,0,1.51,301.51,2713.35,2711.84,0.06828,0.001,0.01878,0.0275,0.06003,1.35,0.027,0.06534,0.03034,0.04534,0.07187,0.00613,0.04307,5,1,True
vm_01380,1380,0,4.54,304.54,10757.49,10752.96,0.50175,0.09246,0.22889,0.13643,0.44718,0.7785,0.0105,0.01385,0.00185,0.00585,0.01454,0.00483,0.00573,124,2,True
vm_00507,507,0,1.59,301.59,11540.13,11538.53,0.24246,0.12057,0.16411,0.04353,0.22505,1.5162,0.0328,0.01436,0.00636,0.00936,0.01579,0.00426,0.00898,96,3,True
vm_01839,1839,0,6.2,306.2,12953.95,12947.75,0.0938,0.002,0.03347,0.03352,0.08039,1.4122,0.0228,0.01267,0.00467,0.00767,0.01394,0.00548,0.00736,292,3,True
vm_01074,1074,0,3.39,303.39,901.52,898.14,0.12241,0.002,0.022,0.05578,0.1001,1.644,0.0126,0.01101,0.00301,0.00601,0.01211,0.00258,0.00577,147,3,True
vm_02122,2122,0,7.3,307.3,11574.65,11567.35,0.44627,0.16761,0.2605,0.09289,0.40912,0.8863,0.0145,0.01548,0.00348,0.00748,0.01625,0.002,0.00733,210,2,True
vm_01367,1367,0,4.48,304.48,12315.22,12310.74,0.17352,0.06006,0.10058,0.04052,0.15731,1.6142,0.0372,0.01023,0.00223,0.00523,0.01125,0.00124,0.00502,182,3,True
vm_02287,2287,0,7.97,307.97,14026.34,14018.37,0.2177,0.10029,0.14222,0.04193,0.20093,1.1816,0.046,0.01269,0.00469,0.00769,0.01396,0.00438,0.00738,222,3,True
vm_01222,1222,0,3.91,303.91,576.1,572.2,0.32585,0.03,0.08,0.12292,0.27668,1.2205,0.0268,0.01753,0.00553,0.00953,0.01841,0.0007,0.00934,132,2,True
vm_01695,1695,0,5.69,305.69,2474.37,2468.68,0.06511,0.01131,0.03283,0.01793,0.05973,1.7258,0.0781,0.07404,0.03904,0.05404,0.08145,0.01072,0.05134,226,1,True
vm_01319,1319,0,4.29,304.29,4925.69,4921.4,0.3268,0.05054,0.14263,0.09209,0.28996,1.1544,0.0193,0.0221,0.0101,0.0141,0.0232,0.00361,0.01382,103,2,True
vm_01989,1989,0,6.78,306.78,875.5,868.72,0.0693,0.001,0.02424,0.02504,0.06179,2.3097,0.028,0.051,0.016,0.031,0.0561,0.0046,0.02945,73,1,True
vm_01684,1684,0,5.66,305.66,6649.22,6643.56,0.3414,0.03,0.08,0.1307,0.28912,0.93,0.0051,0.0169,0.0049,0.0089,0.01775,0.00446,0.00872,4,2,True
vm_00312,312,0,0.98,300.98,755.67,754.69,0.14173,0.01314,0.05907,0.04592,0.12336,1.0284,0.0246,0.0169,0.0089,0.0119,0.01859,0.00206,0.01143,161,3,True
vm_01195,1195,0,3.8,303.8,13510.59,13506.79,0.09096,0.01714,0.04667,0.02461,0.08358,2.3508,0.0672,0.05638,0.02138,0.03638,0.06201,0.01058,0.03456,271,1,True
vm_00406,406,0,1.26,301.26,853.04,851.78,0.12361,0.002,0.02634,0.05404,0.10199,1.8578,0.0433,0.0072,0.0005,0.0022,0.00792,0.00412,0.00211,103,3,True
vm_00758,758,0,2.34,302.34,14359.86,14357.52,0.04704,0.001,0.00701,0.02224,0.04037,1.3317,0.0304,0.05893,0.02393,0.03893,0.06482,0.01114,0.03698,120,1,True
vm_01136,1136,0,3.57,303.57,2527.83,2524.26,0.0547,0.001,0.0216,0.01839,0.04919,1.2063,0.0524,0.05625,0.02125,0.03625,0.06188,0.00366,0.03444,140,1,True
vm_01343,1343,0,4.4,304.4,10534.95,10530.55,0.09931,0.002,0.03144,0.0377,0.08423,1.2136,0.0192,0.0116,0.0036,0.0066,0.01276,0.00236,0.00634,266,3,True
vm_01088,1088,0,3.45,303.45,5577.22,5573.77,0.53478,0.2136,0.32066,0.10706,0.49196,1.1125,0.022,0.01662,0.00462,0.00862,0.01745,0.00326,0.00845,37,2,True
vm_01714,1714,0,5.77,305.77,12568.47,12562.7,0.09355,0.002,0.01,0.04642,0.07498,1.62,0.0335,0.00778,0.0005,0.00278,0.00856,0.00107,0.00267,282,3,True
vm_00310,310,0,0.98,300.98,340.79,339.81,0.26596,0.11851,0.17117,0.05266,0.24489,1.5527,0.0386,0.01674,0.00874,0.01174,0.01841,0.00274,0.01127,128,3,True
vm_00227,227,0,0.68,300.68,8113.67,8113.0,0.61662,0.23495,0.36217,0.12722,0.56573,0.7996,0.0081,0.02442,0.01242,0.01642,0.02564,0.00357,0.01609,229,2,True
vm_00744,744,0,2.29,302.29,662.74,660.45,0.08745,0.001,0.03309,0.0302,0.07839,1.6824,0.0435,0.06629,0.03129,0.04629,0.07292,0.00864,0.04398,107,1,True
vm_00807,807,0,2.45,302.45,10022.37,10019.91,0.04818,0.001,0.005,0.02399,0.04098,1.9604,0.0611,0.07744,0.04244,0.05744,0.08518,0.00459,0.05457,57,1,True
vm_02121,2121,0,7.29,307.29,8821.7,8814.4,0.26726,0.03,0.08732,0.08997,0.23127,0.8484,0.0223,0.01984,0.00784,0.01184,0.02083,0.00166,0.0116,255,2,True
vm_02292,2292,0,7.99,307.99,605.39,597.4,0.34113,0.03,0.08,0.13056,0.2889,1.3105,0.028,0.01318,0.00118,0.00518,0.01384,0.00323,0.00507,17,2,True
vm_01582,1582,0,5.27,305.27,13131.92,13126.66,0.03889,0.001,0.00982,0.01615,0.03405,1.2891,0.0555,0.05277,0.01777,0.03277,0.05805,0.00795,0.03113,96,1,True
vm_02001,2001,0,6.83,306.83,615.8,608.96,0.17386,0.09008,0.12,0.02992,0.16189,1.3832,0.0293,0.01559,0.00759,0.01059,0.01715,0.00461,0.01016,159,3,True
vm_01194,1194,0,3.8,303.8,4017.04,4013.24,0.40659,0.03,0.14681,0.12989,0.35463,1.1551,0.0219,0.01627,0.00427,0.00827,0.01709,0.00499,0.00811,110,2,True
vm_01248,1248,0,4.0,304.0,10508.96,10504.96,0.13704,0.02202,0.06309,0.04108,0.1206,1.4499,0.021,0.00793,0.0005,0.00293,0.00872,0.0059,0.00281,190,3,True
vm_01164,1164,0,3.66,303.66,8987.2,8983.54,0.14683,0.01123,0.05966,0.04843,0.12746,1.9653,0.032,0.01311,0.00511,0.00811,0.01442,0.00213,0.00779,24,3,True
vm_00149,149,0,0.48,300.48,2416.71,2416.23,0.18269,0.002,0.06622,0.06471,0.15681,1.2218,0.0422,0.01389,0.00589,0.00889,0.01528,0.00233,0.00853,208,3,True
vm_01028,1028,0,3.23,303.23,608.9,605.67,0.30757,0.06294,0.14448,0.08154,0.27495,1.0203,0.0232,0.01467,0.00267,0.00667,0.01541,0.00365,0.00654,105,2,True
vm_02255,2255,0,7.84,307.84,10562.72,10554.87,0.15147,0.02375,0.06936,0.04562,0.13323,1.1723,0.0225,0.01666,0.00866,0.01166,0.01832,0.00121,0.01119,260,3,True
vm_01619,1619,0,5.43,305.43,590.05,584.62,0.20467,0.13385,0.15915,0.02529,0.19456,1.253,0.0124,0.01724,0.00924,0.01224,0.01896,0.00127,0.01175,154,3,True
vm_00292,292,0,0.91,300.91,381.26,380.36,0.04872,0.001,0.00824,0.02249,0.04197,1.9577,0.0477,0.06136,0.02636,0.04136,0.0675,0.01209,0.03929,256,1,True
vm_00693,693,0,2.16,302.16,652.42,650.26,0.11441,0.002,0.01775,0.0537,0.09293,1.2256,0.0488,0.00802,0.0005,0.00302,0.00883,0.00555,0.0029,204,3,True
vm_00819,819,0,2.49,302.49,12923.41,12920.91,0.16559,0.09008,0.11705,0.02697,0.1548,1.471,0.0314,0.01562,0.00762,0.01062,0.01718,0.0053,0.01019,4,3,True
vm_00705,705,0,2.19,302.19,6901.16,6898.97,0.13471,0.01508,0.05781,0.04272,0.11762,1.1705,0.0187,0.0132,0.0052,0.0082,0.01452,0.00346,0.00787,108,3,True
vm_02016,2016,0,6.88,306.88,884.6,877.72,0.04845,0.001,0.01443,0.0189,0.04278,2.3865,0.0632,0.06593,0.03093,0.04593,0.07252,0.00681,0.04363,173,1,True
vm_00822,822,0,2.5,302.5,8732.77,8730.27,0.05248,0.001,0.01839,0.01894,0.0468,1.8043,0.0406,0.05634,0.02134,0.03634,0.06197,0.00717,0.03452,60,1,True
vm_02116,2116,0,7.28,307.28,876.48,869.2,0.21279,0.08279,0.12922,0.04643,0.19422,1.5404,0.0146,0.0135,0.0055,0.0085,0.01485,0.00558,0.00816,34,3,True
vm_00576,576,0,1.8,301.8,793.86,792.06,0.11592,0.002,0.01,0.05884,0.09238,1.906,0.0227,0.00738,0.0005,0.00238,0.00812,0.00494,0.00228,256,3,True
vm_00558,558,0,1.74,301.74,895.27,893.54,0.10741,0.002,0.01,0.05411,0.08576,1.2835,0.0257,0.00949,0.00149,0.00449,0.01043,0.00366,0.00431,112,3,True
vm_01423,1423,0,4.71,304.71,2474.98,2470.26,0.34569,0.03,0.0983,0.12369,0.29621,1.1954,0.0101,0.01321,0.00121,0.00521,0.01387,0.00206,0.0051,215,2,True
vm_00702,702,0,2.18,302.18,10628.63,10626.45,0.08768,0.02256,0.04861,0.02171,0.08117,2.3364,0.0618,0.0525,0.0175,0.0325,0.05775,0.00816,0.03087,285,1,True
vm_01272,1272,0,4.11,304.11,7088.95,7084.84,0.06217,0.01067,0.03127,0.01717,0.05702,1.6977,0.03,0.06876,0.03376,0.04876,0.07564,0.00453,0.04632,204,1,True
vm_01005,1005,0,3.15,303.15,4392.43,4389.27,0.03024,0.001,0.005,0.01402,0.02604,1.7474,0.0686,0.05596,0.02096,0.03596,0.06156,0.00603,0.03417,171,1,True
vm_00922,922,0,2.86,302.86,6631.87,6629.01,0.23461,0.07559,0.13239,0.05679,0.2119,1.165,0.0193,0.01359,0.00559,0.00859,0.01495,0.00346,0.00824,25,3,True
vm_01487,1487,0,4.9,304.9,8608.39,8603.49,0.16232,0.06569,0.1002,0.03451,0.14851,1.3644,0.0135,0.01139,0.00339,0.00639,0.01253,0.00242,0.00613,156,3,True
vm_01510,1510,0,4.98,304.98,13398.22,13393.24,0.23639,0.09125,0.14309,0.05183,0.21565,1.8047,0.0256,0.01534,0.00734,0.01034,0.01688,0.00449,0.00993,178,3,True
vm_00906,906,0,2.81,302.81,11144.43,11141.61,0.12203,0.03505,0.06612,0.03106,0.1096,1.0984,0.0357,0.01242,0.00442,0.00742,0.01366,0.00154,0.00712,74,3,True
vm_01731,1731,0,5.83,305.83,13856.55,13850.72,0.08188,0.001,0.03321,0.02704,0.07377,2.2569,0.0761,0.0644,0.0294,0.0444,0.07084,0.00957,0.04218,116,1,True
vm_01353,1353,0,4.42,304.42,691.72,687.3,0.33817,0.03,0.10698,0.11559,0.29193,1.0072,0.0088,0.01532,0.00332,0.00732,0.01609,0.00176,0.00717,202,2,True
vm_00749,749,0,2.31,302.31,3201.75,3199.44,0.08688,0.01349,0.04285,0.02446,0.07954,1.4856,0.0688,0.04917,0.01417,0.02917,0.05409,0.01146,0.02771,78,1,True
vm_01715,1715,0,5.77,305.77,13631.76,13625.99,0.31606,0.03,0.08,0.11803,0.26885,0.5074,0.0077,0.01729,0.00529,0.00929,0.01815,0.00492,0.0091,293,2,True
vm_02030,2030,0,6.94,306.94,3245.36,3238.42,0.17723,0.06649,0.10604,0.03955,0.16141,1.895,0.0159,0.01372,0.00572,0.00872,0.01509,0.00499,0.00837,47,3,True
vm_00168,168,0,0.53,300.53,356.52,356.0,0.15344,0.002,0.05306,0.05576,0.13113,1.8774,0.0465,0.01169,0.00369,0.00669,0.01286,0.00277,0.00642,224,3,True
vm_00731,731,0,2.26,302.26,7138.05,7135.79,0.05512,0.001,0.01135,0.02432,0.04782,1.2095,0.0512,0.0625,0.0275,0.0425,0.06875,0.00534,0.04037,25,1,True
vm_02002,2002,0,6.84,306.84,634.9,628.06,0.40893,0.03,0.11026,0.14934,0.34919,1.1963,0.0057,0.00952,0.0005,0.00152,0.00999,0.00166,0.00149,9,2,True
vm_00287,287,0,0.88,300.88,327.87,326.98,0.11045,0.02531,0.05571,0.03041,0.09828,1.2635,0.0135,0.00792,0.0005,0.00292,0.00872,0.00336,0.00281,281,3,True
vm_01160,1160,0,3.64,303.64,871.91,868.27,0.3892,0.07603,0.18042,0.10439,0.34744,1.3488,0.0164,0.01593,0.00393,0.00793,0.01673,0.00301,0.00777,18,2,True
vm_00027,27,0,0.11,300.11,7256.04,7255.93,0.03563,0.001,0.00763,0.01556,0.03096,2.3332,0.0503,0.05298,0.01798,0.03298,0.05828,0.00436,0.03133,134,1,True
vm_02019,2019,0,6.89,306.89,10894.03,10887.14,0.04722,0.001,0.01017,0.02058,0.04105,2.1189,0.0516,0.0548,0.0198,0.0348,0.06028,0.01067,0.03306,153,1,True
vm_01888,1888,0,6.37,306.37,363.09,356.72,0.07687,0.01105,0.03456,0.02351,0.06747,1.0546,0.0166,0.0117,0.0037,0.0067,0.01288,0.00308,0.00644,291,3,True
vm_00874,874,0,2.68,302.68,505.28,502.6,0.10847,0.002,0.03294,0.04196,0.09168,1.422,0.0474,0.0074,0.0005,0.0024,0.00815,0.00455,0.00231,260,3,True
vm_00629,629,0,1.96,301.96,10084.46,10082.51,0.08196,0.01652,0.04269,0.02181,0.07541,1.6967,0.034,0.06705,0.03205,0.04705,0.07376,0.00244,0.0447,227,1,True
vm_00599,599,0,1.88,301.88,666.89,665.01,0.37999,0.03,0.08,0.14999,0.31999,1.0374,0.0139,0.01308,0.00108,0.00508,0.01373,0.00245,0.00497,283,2,True
vm_01553,1553,0,5.16,305.16,8409.36,8404.2,0.15619,0.01466,0.06521,0.05055,0.13597,1.4435,0.0303,0.02088,0.01288,0.01588,0.02296,0.00456,0.01524,278,3,True
vm_00378,378,0,1.17,301.17,643.26,642.09,0.13817,0.06385,0.09358,0.02477,0.13074,1.2529,0.0226,0.05764,0.02264,0.03764,0.06341,0.0134,0.03576,253,1,True
vm_00998,998,0,3.14,303.14,634.75,631.62,0.10616,0.03081,0.06095,0.02512,0.09862,2.1153,0.0696,0.06165,0.02665,0.04165,0.06781,0.01177,0.03956,258,1,True
vm_00153,153,0,0.49,300.49,10790.65,10790.15,0.35527,0.03,0.11151,0.12188,0.30652,0.9708,0.0254,0.01714,0.00514,0.00914,0.018,0.003,0.00896,174,2,True
vm_01671,1671,0,5.61,305.61,13410.46,13404.85,0.05257,0.001,0.005,0.02643,0.04465,2.0498,0.0256,0.0503,0.0153,0.0303,0.05533,0.00908,0.02879,70,1,True
vm_02043,2043,0,7.0,307.0,750.48,743.48,0.53138,0.17159,0.29152,0.11993,0.48341,1.3439,0.0278,0.01796,0.00596,0.00996,0.01886,0.00074,0.00976,64,2,True
vm_01344,1344,0,4.4,304.4,5420.71,5416.3,0.04487,0.001,0.01492,0.01664,0.03987,1.6454,0.0784,0.05778,0.02278,0.03778,0.06356,0.01419,0.03589,231,1,True
vm_01646,1646,0,5.54,305.54,451.66,446.12,0.30217,0.03,0.08469,0.10874,0.25868,0.576,0.0207,0.02118,0.00918,0.01318,0.02224,0.00163,0.01292,105,2,True
vm_01574,1574,0,5.25,305.25,710.11,704.86,0.16662,0.02902,0.07817,0.04914,0.14697,1.1848,0.0264,0.01368,0.00568,0.00868,0.01505,0.00413,0.00833,217,3,True
