vm_id,job_id,task_index,start_time,end_time,total_end_time,duration,cpu_max,cpu_min,cpu_avg,cpu_std,cpu_p95,cpi,mai,mem_max,mem_min,mem_avg,mem_assigned,mem_page_cache,mem_canonical,priority,true_cluster,is_ml_set
vm_04112,4112,0,16.3,316.3,2744.07,2727.77,0.40665,0.03,0.11281,0.14692,0.34788,1.1027,0.0262,0.02112,0.00912,0.01312,0.02217,0.0031,0.01286,44,2,False
vm_04113,4113,0,16.3,316.3,874.83,858.52,0.06006,0.0199,0.03596,0.01339,0.05604,1.4846,0.0336,0.05443,0.01943,0.03443,0.05988,0.00777,0.03271,37,1,False
vm_04114,4114,0,16.31,316.31,722.28,705.97,0.09305,0.01738,0.04765,0.02522,0.08548,1.4539,0.0618,0.07006,0.03506,0.05006,0.07707,0.00914,0.04756,244,1,False
vm_04115,4115,0,16.32,316.32,14367.56,14351.25,0.14872,0.002,0.04797,0.05597,0.12633,1.4816,0.0428,0.01366,0.00566,0.00866,0.01503,0.00125,0.00832,61,3,False
vm_04116,4116,0,16.32,316.32,14027.59,14011.26,0.06165,0.001,0.02246,0.02177,0.05512,1.8538,0.073,0.06886,0.03386,0.04886,0.07574,0.00518,0.04642,95,1,False
vm_04117,4117,0,16.33,316.33,13299.42,13283.1,0.07013,0.002,0.01,0.03341,0.05677,1.8074,0.0152,0.01181,0.00381,0.00681,0.01299,0.00545,0.00653,251,3,False
vm_04118,4118,0,16.33,316.33,12229.05,12212.72,0.3396,0.06626,0.15738,0.09111,0.30316,0.7346,0.0103,0.01285,0.00085,0.00485,0.0135,0.00193,0.00476,60,2,False
vm_04119,4119,0,16.34,316.34,4961.88,4945.54,0.06825,0.001,0.0211,0.02619,0.06039,2.2612,0.038,0.04772,0.01272,0.02772,0.05249,0.0139,0.02633,268,1,False
vm_04120,4120,0,16.34,316.34,6971.45,6955.11,0.17603,0.03711,0.08672,0.04962,0.15619,1.1759,0.038,0.0194,0.0114,0.0144,0.02135,0.00299,0.01383,118,3,False
vm_04121,4121,0,16.34,316.34,1891.76,1875.42,0.03508,0.001,0.005,0.01671,0.03007,1.5674,0.0703,0.0602,0.0252,0.0402,0.06622,0.00436,0.03819,86,1,False
vm_04122,4122,0,16.34,316.34,8783.15,8766.81,0.36923,0.03,0.08,0.14462,0.31139,1.0006,0.0194,0.01258,0.00058,0.00458,0.01321,0.00127,0.00449,82,2,False
vm_04123,4123,0,16.35,316.35,13695.12,13678.77,0.1583,0.08451,0.11087,0.02635,0.14776,1.736,0.0118,0.01523,0.00723,0.01023,0.01675,0.00137,0.00982,79,3,False
vm_04124,4124,0,16.35,316.35,496.78,480.44,0.11443,0.01759,0.05218,0.03459,0.1006,1.8092,0.0211,0.01321,0.00521,0.00821,0.01453,0.0051,0.00788,227,3,False
vm_04125,4125,0,16.35,316.35,791.08,774.73,0.14478,0.0114,0.05904,0.04763,0.12573,1.1843,0.0252,0.00958,0.00158,0.00458,0.01054,0.00391,0.00439,110,3,False
vm_04126,4126,0,16.35,316.35,2051.1,2034.75,0.17156,0.07039,0.10652,0.03613,0.1571,1.8113,0.0423,0.01427,0.00627,0.00927,0.0157,0.00445,0.0089,70,3,False
vm_04127,4127,0,16.37,316.37,6653.1,6636.73,0.2055,0.06661,0.11622,0.0496,0.18566,1.3977,0.0305,0.01052,0.00252,0.00552,0.01157,0.00352,0.0053,24,3,False
vm_04128,4128,0,16.37,316.37,6275.76,6259.39,0.15215,0.03448,0.07651,0.04202,0.13534,1.6868,0.0311,0.01173,0.00373,0.00673,0.0129,0.00397,0.00646,278,3,False
vm_04129,4129,0,16.38,316.38,13186.46,13170.08,0.0634,0.01666,0.03536,0.01558,0.05873,1.4659,0.0513,0.05351,0.01851,0.03351,0.05887,0.0134,0.03184,201,1,False
vm_04130,4130,0,16.38,316.38,4330.1,4313.72,0.02836,0.00882,0.01664,0.00651,0.0264,1.6573,0.0699,0.06894,0.03394,0.04894,0.07584,0.00594,0.0465,224,1,False
vm_04131,4131,0,16.41,316.41,8052.82,8036.42,0.06052,0.001,0.01799,0.02362,0.05343,1.5338,0.078,0.07517,0.04017,0.05517,0.08269,0.00992,0.05241,266,1,False
vm_04132,4132,0,16.41,316.41,10902.38,10885.97,0.05439,0.001,0.01619,0.02122,0.04802,2.2052,0.0559,0.07169,0.03669,0.05169,0.07886,0.0086,0.0491,282,1,False
vm_04133,4133,0,16.42,316.42,13794.73,13778.3,0.17252,0.002,0.05627,0.06458,0.14669,1.0552,0.0133,0.01402,0.00602,0.00902,0.01542,0.00145,0.00865,116,3,False
vm_04134,4134,0,16.43,316.43,7834.53,7818.1,0.09083,0.002,0.01,0.04491,0.07287,1.0628,0.0238,0.01177,0.00377,0.00677,0.01295,0.00162,0.0065,66,3,False
vm_04135,4135,0,16.44,316.44,4724.86,4708.43,0.11071,0.002,0.04012,0.03922,0.09503,1.6224,0.0259,0.01049,0.00249,0.00549,0.01154,0.00193,0.00527,46,3,False
vm_04136,4136,0,16.44,316.44,9682.67,9666.23,0.06133,0.001,0.0196,0.02318,0.05437,2.4272,0.0704,0.06239,0.02739,0.04239,0.06863,0.00191,0.04027,240,1,False
vm_04137,4137,0,16.44,316.44,566.98,550.54,0.14624,0.002,0.0458,0.0558,0.12392,1.4114,0.0132,0.01447,0.00647,0.00947,0.01592,0.00364,0.00909,177,3,False
vm_04138,4138,0,16.45,316.45,628.1,611.65,0.06103,0.00191,0.02556,0.01971,0.05512,1.5515,0.0782,0.0507,0.0157,0.0307,0.05576,0.00149,0.02916,7,1,False
vm_04139,4139,0,16.46,316.46,7739.59,7723.13,0.12732,0.04051,0.07152,0.031,0.11492,1.984,0.0375,0.0127,0.0047,0.0077,0.01397,0.00389,0.00739,182,3,False
vm_04140,4140,0,16.46,316.46,675.29,658.82,0.3289,0.03589,0.13356,0.09767,0.28983,0.6196,0.0192,0.009,0.0005,0.001,0.00945,0.00176,0.00098,76,2,False
vm_04141,4141,0,16.47,316.47,14302.22,14285.75,0.07994,0.03667,0.05398,0.01442,0.07561,1.8735,0.0219,0.06145,0.02645,0.04145,0.06759,0.00776,0.03937,66,1,False
vm_04142,4142,0,16.49,316.49,1874.0,1857.51,0.04437,0.001,0.00746,0.02051,0.03822,2.0106,0.0477,0.06295,0.02795,0.04295,0.06924,0.00113,0.0408,147,1,False
vm_04143,4143,0,16.5,316.5,334.48,317.98,0.07006,0.00682,0.03212,0.02108,0.06374,1.29,0.0676,0.06178,0.02678,0.04178,0.06795,0.00914,0.03969,172,1,False
vm_04144,4144,0,16.5,316.5,13224.35,13207.84,0.1017,0.0054,0.0398,0.03439,0.08795,1.9606,0.0149,0.01095,0.00295,0.00595,0.01204,0.00388,0.00571,34,3,False
vm_04145,4145,0,16.5,316.5,434.41,417.91,0.13921,0.002,0.04239,0.05379,0.1177,1.2079,0.0338,0.01396,0.00596,0.00896,0.01536,0.00133,0.00861,76,3,False
vm_04146,4146,0,16.5,316.5,7015.51,6999.0,0.16423,0.01735,0.06981,0.05246,0.14325,1.0678,0.05,0.0114,0.0034,0.0064,0.01254,0.0039,0.00614,279,3,False
vm_04147,4147,0,16.51,316.51,9294.78,9278.27,0.04671,0.001,0.01605,0.01703,0.0416,1.7661,0.046,0.07844,0.04344,0.05844,0.08629,0.00458,0.05552,184,1,False
vm_04148,4148,0,16.51,316.51,882.63,866.12,0.07156,0.01457,0.03737,0.019,0.06586,1.847,0.0249,0.06703,0.03203,0.04703,0.07373,0.00984,0.04468,54,1,False
vm_04149,4149,0,16.51,316.51,12571.85,12555.34,0.11812,0.03533,0.0649,0.02956,0.10629,1.3928,0.0248,0.01425,0.00625,0.00925,0.01567,0.0028,0.00888,93,3,False
vm_04150,4150,0,16.52,316.52,565.75,549.23,0.21168,0.04504,0.10455,0.05952,0.18788,1.53,0.047,0.01481,0.00681,0.00981,0.01629,0.00311,0.00942,143,3,False
vm_04151,4151,0,16.53,316.53,2004.88,1988.35,0.06348,0.001,0.01876,0.02484,0.05603,2.3457,0.0451,0.06186,0.02686,0.04186,0.06805,0.00337,0.03977,246,1,False
vm_04152,4152,0,16.53,316.53,11635.44,11618.9,0.09048,0.03086,0.05471,0.01987,0.08451,1.3919,0.037,0.06486,0.02986,0.04486,0.07135,0.01401,0.04262,199,1,False
vm_04153,4153,0,16.54,316.54,8775.09,8758.55,0.07085,0.002,0.01,0.03381,0.05733,1.7229,0.0118,0.01698,0.00898,0.01198,0.01868,0.00126,0.0115,235,3,False
vm_04154,4154,0,16.54,316.54,371.49,354.95,0.05862,0.001,0.01267,0.02553,0.05096,1.6762,0.0617,0.05775,0.02275,0.03775,0.06352,0.01361,0.03586,219,1,False
vm_04155,4155,0,16.55,316.55,439.84,423.29,0.05328,0.001,0.01854,0.0193,0.04749,1.2351,0.0351,0.06664,0.03164,0.04664,0.0733,0.01389,0.04431,215,1,False
vm_04156,4156,0,16.56,316.56,9925.01,9908.45,0.06987,0.00949,0.03364,0.02013,0.06383,2.0545,0.041,0.05706,0.02206,0.03706,0.06276,0.01186,0.0352,48,1,False
vm_04157,4157,0,16.57,316.57,8524.34,8507.77,0.33407,0.03,0.08,0.12703,0.28326,0.8201,0.0208,0.00986,0.0005,0.00186,0.01035,0.00336,0.00182,284,2,False
vm_04158,4158,0,16.57,316.57,546.03,529.46,0.18465,0.02628,0.08284,0.05656,0.16202,1.1369,0.0349,0.01309,0.00509,0.00809,0.0144,0.00262,0.00776,117,3,False
vm_04159,4159,0,16.57,316.57,737.17,720.6,0.08857,0.002,0.01,0.04365,0.07111,1.5175,0.0216,0.01538,0.00738,0.01038,0.01691,0.00436,0.00996,81,3,False
vm_04160,4160,0,16.59,316.59,3386.68,3370.09,0.27108,0.03,0.08,0.09554,0.23286,1.2707,0.0225,0.0277,0.0157,0.0197,0.02909,0.00248,0.01931,262,2,False
vm_04161,4161,0,16.59,316.59,2128.22,2111.62,0.47104,0.03394,0.17964,0.1457,0.41276,0.636,0.0231,0.01453,0.00253,0.00653,0.01526,0.00174,0.0064,76,2,False
vm_04162,4162,0,16.61,316.61,693.46,676.85,0.07099,0.01277,0.03606,0.01941,0.06517,1.3855,0.0722,0.0703,0.0353,0.0503,0.07733,0.01002,0.04779,210,1,False
vm_04163,4163,0,16.62,316.62,2981.05,2964.44,0.46586,0.04604,0.18598,0.13994,0.40988,1.0949,0.0164,0.01716,0.00516,0.00916,0.01802,0.00286,0.00898,121,2,False
vm_04164,4164,0,16.62,316.62,3966.92,3950.3,0.0657,0.00811,0.03115,0.0192,0.05994,1.7068,0.0703,0.06733,0.03233,0.04733,0.07406,0.01069,0.04496,89,1,False
vm_04165,4165,0,16.62,316.62,824.3,807.68,0.14655,0.002,0.03543,0.06174,0.12186,1.561,0.0277,0.01696,0.00896,0.01196,0.01866,0.00133,0.01148,257,3,False
vm_04166,4166,0,16.63,316.63,5186.93,5170.31,0.0846,0.01609,0.0435,0.02284,0.07775,2.2638,0.0274,0.06165,0.02665,0.04165,0.06781,0.01223,0.03956,160,1,False
vm_04167,4167,0,16.63,316.63,11045.66,11029.03,0.06347,0.00141,0.02623,0.02069,0.05726,1.9316,0.0482,0.07368,0.03868,0.05368,0.08105,0.00681,0.051,175,1,False
vm_04168,4168,0,16.63,316.63,796.43,779.8,0.06739,0.00143,0.02781,0.02199,0.06079,2.4727,0.0533,0.0707,0.0357,0.0507,0.07778,0.00138,0.04817,292,1,False
vm_04169,4169,0,16.64,316.64,8077.32,8060.68,0.07979,0.01587,0.04144,0.0213,0.07339,1.9133,0.0502,0.07297,0.03797,0.05297,0.08027,0.00545,0.05033,88,1,False
vm_04170,4170,0,16.64,316.64,10412.61,10395.96,0.08408,0.02501,0.04864,0.01969,0.07818,1.2557,0.0405,0.04977,0.01477,0.02977,0.05475,0.01199,0.02828,126,1,False
vm_04171,4171,0,16.65,316.65,7936.35,7919.7,0.04283,0.001,0.005,0.02102,0.03652,1.3205,0.0384,0.06585,0.03085,0.04585,0.07244,0.01263,0.04356,285,1,False
vm_04172,4172,0,16.66,316.66,10241.41,10224.75,0.08367,0.002,0.01,0.04093,0.0673,1.5588,0.0231,0.01145,0.00345,0.00645,0.0126,0.00137,0.00619,296,3,False
vm_04173,4173,0,16.66,316.66,906.8,890.13,0.3775,0.10017,0.19261,0.09244,0.34052,0.9483,0.0232,0.02308,0.01108,0.01508,0.02424,0.00443,0.01478,259,2,False
vm_04174,4174,0,16.67,316.67,13334.36,13317.69,0.26953,0.03,0.08,0.09476,0.23162,0.8857,0.0171,0.01736,0.00536,0.00936,0.01822,0.00489,0.00917,243,2,False
vm_04175,4175,0,16.67,316.67,7080.44,7063.77,0.13302,0.002,0.03023,0.0571,0.11018,1.4052,0.0419,0.01255,0.00455,0.00755,0.01381,0.00145,0.00725,110,3,False
vm_04176,4176,0,16.67,316.67,699.47,682.79,0.21934,0.0774,0.12809,0.05069,0.19906,1.9235,0.0134,0.01567,0.00767,0.01067,0.01723,0.00145,0.01024,23,3,False
vm_04177,4177,0,16.68,316.68,13042.41,13025.74,0.17383,0.02479,0.07802,0.05323,0.15254,1.8379,0.0241,0.01616,0.00816,0.01116,0.01777,0.00487,0.01071,49,3,False
vm_04178,4178,0,16.68,316.68,10396.44,10379.76,0.19233,0.02029,0.08173,0.06144,0.16776,1.7861,0.0197,0.0144,0.0064,0.0094,0.01584,0.00235,0.00903,36,3,False
vm_04179,4179,0,16.68,316.68,12873.45,12856.76,0.0379,0.01618,0.02487,0.00724,0.03572,1.4758,0.0281,0.05129,0.01629,0.03129,0.05642,0.00671,0.02973,180,1,False
vm_04180,4180,0,16.69,316.69,818.27,801.59,0.0567,0.001,0.01901,0.02094,0.05042,1.3981,0.04,0.06566,0.03066,0.04566,0.07223,0.01443,0.04338,252,1,False
vm_04181,4181,0,16.69,316.69,524.25,507.56,0.04882,0.001,0.01459,0.01902,0.04311,2.1851,0.0688,0.0537,0.0187,0.0337,0.05907,0.00254,0.03201,24,1,False
vm_04182,4182,0,16.7,316.7,14302.69,14285.99,0.25702,0.11229,0.16398,0.05169,0.23634,1.9122,0.0235,0.01727,0.00927,0.01227,0.019,0.00167,0.01178,124,3,False
vm_04183,4183,0,16.7,316.7,9533.05,9516.36,0.16908,0.05097,0.09315,0.04218,0.1522,1.0534,0.0353,0.0142,0.0062,0.0092,0.01562,0.00142,0.00883,30,3,False
vm_04184,4184,0,16.7,316.7,2469.09,2452.39,0.07084,0.005,0.03133,0.02195,0.06425,2.2047,0.0605,0.07226,0.03726,0.05226,0.07948,0.00708,0.04964,236,1,False
vm_04185,4185,0,16.7,316.7,1866.53,1849.83,0.05434,0.01947,0.03342,0.01162,0.05085,1.7812,0.0264,0.05224,0.01724,0.03224,0.05747,0.0045,0.03063,226,1,False
vm_04186,4186,0,16.7,316.7,715.87,699.17,0.1527,0.002,0.05058,0.05674,0.13001,1.7915,0.0392,0.01602,0.00802,0.01102,0.01762,0.00588,0.01058,37,3,False
vm_04187,4187,0,16.71,316.71,9330.79,9314.08,0.06877,0.001,0.02351,0.02514,0.06123,1.9198,0.053,0.05951,0.02451,0.03951,0.06546,0.00323,0.03754,57,1,False
vm_04188,4188,0,16.72,316.72,8539.69,8522.97,0.40472,0.03,0.08048,0.16212,0.33987,0.9898,0.0209,0.02539,0.01339,0.01739,0.02666,0.00057,0.01704,235,2,False
vm_04189,4189,0,16.72,316.72,11883.7,11866.99,0.10856,0.01512,0.04849,0.03337,0.09521,1.5406,0.03,0.01144,0.00344,0.00644,0.01259,0.00154,0.00619,180,3,False
vm_04190,4190,0,16.72,316.72,821.49,804.77,0.08952,0.002,0.01,0.04418,0.07185,1.1512,0.0326,0.01264,0.00464,0.00764,0.0139,0.00256,0.00733,113,3,False
vm_04191,4191,0,16.72,316.72,8894.66,8877.94,0.08296,0.002,0.01062,0.04019,0.06688,1.9059,0.0371,0.0131,0.0051,0.0081,0.01441,0.00263,0.00778,131,3,False
vm_04192,4192,0,16.72,316.72,778.01,761.29,0.16026,0.01203,0.06497,0.05294,0.13909,1.1522,0.0187,0.01195,0.00395,0.00695,0.01315,0.00472,0.00667,179,3,False
vm_04193,4193,0,16.73,316.73,6294.1,6277.37,0.48467,0.09532,0.2251,0.12978,0.43276,0.7664,0.0192,0.009,0.0005,0.001,0.00945,0.00136,0.00098,77,2,False
vm_04194,4194,0,16.73,316.73,788.01,771.28,0.19177,0.04592,0.09801,0.05209,0.17093,1.4479,0.0381,0.02075,0.01275,0.01575,0.02283,0.00443,0.01512,219,3,False
vm_04195,4195,0,16.73,316.73,4266.79,4250.06,0.14254,0.002,0.03063,0.06217,0.11767,1.2984,0.0261,0.01168,0.00368,0.00668,0.01285,0.00447,0.00641,141,3,False
vm_04196,4196,0,16.73,316.73,11824.08,11807.35,0.09877,0.001,0.03714,0.03424,0.0885,1.6492,0.0255,0.07419,0.03919,0.05419,0.08161,0.00227,0.05148,42,1,False
vm_04197,4197,0,16.73,316.73,3053.12,3036.39,0.07772,0.00775,0.03574,0.02332,0.07073,1.7043,0.0683,0.04782,0.01282,0.02782,0.0526,0.00144,0.02643,117,1,False
vm_04198,4198,0,16.74,316.74,7274.14,7257.4,0.0632,0.001,0.01458,0.02701,0.05509,1.8474,0.0788,0.05485,0.01985,0.03485,0.06033,0.01449,0.0331,58,1,False
vm_04199,4199,0,16.74,316.74,13181.15,13164.4,0.30584,0.03,0.08448,0.11068,0.26157,0.5559,0.0246,0.02118,0.00918,0.01318,0.02224,0.00477,0.01291,60,2,False
vm_04200,4200,0,16.76,316.76,805.64,788.88,0.17434,0.00407,0.06488,0.06081,0.15002,1.315,0.0257,0.01579,0.00779,0.01079,0.01737,0.00555,0.01036,40,3,False
vm_04201,4201,0,16.76,316.76,6093.49,6076.73,0.12187,0.01807,0.05515,0.03707,0.10704,1.1845,0.0121,0.006,0.0005,0.001,0.0066,0.0051,0.00096,273,3,False
vm_04202,4202,0,16.77,316.77,8372.46,8355.7,0.05675,0.001,0.0187,0.02114,0.05041,1.2521,0.0523,0.06223,0.02723,0.04223,0.06845,0.0135,0.04011,187,1,False
vm_04203,4203,0,16.77,316.77,9545.5,9528.73,0.05836,0.00341,0.02539,0.01832,0.05286,1.5763,0.0268,0.06274,0.02774,0.04274,0.06901,0.00176,0.0406,186,1,False
vm_04204,4204,0,16.77,316.77,578.45,561.68,0.1531,0.02994,0.07392,0.04399,0.1355,1.4396,0.0487,0.01094,0.00294,0.00594,0.01203,0.00456,0.0057,227,3,False
vm_04205,4205,0,16.77,316.77,2933.8,2917.03,0.09331,0.001,0.03282,0.0336,0.08323,1.7615,0.0548,0.06596,0.03096,0.04596,0.07256,0.00338,0.04367,163,1,False
vm_04206,4206,0,16.77,316.77,6352.46,6335.69,0.41434,0.03,0.10979,0.15227,0.35343,1.2144,0.0195,0.01791,0.00591,0.00991,0.01881,0.0041,0.00971,285,2,False
vm_04207,4207,0,16.78,316.78,6421.5,6404.73,0.19607,0.05844,0.10759,0.04915,0.17641,1.4179,0.0391,0.01405,0.00605,0.00905,0.01545,0.00317,0.00869,101,3,False
vm_04208,4208,0,16.78,316.78,9779.41,9762.63,0.52662,0.15255,0.27724,0.12469,0.47674,1.0878,0.0287,0.01612,0.00412,0.00812,0.01693,0.00149,0.00796,266,2,False
vm_04209,4209,0,16.79,316.79,4536.93,4520.15,0.08759,0.01709,0.04529,0.0235,0.08054,1.6713,0.0237,0.051,0.016,0.031,0.0561,0.01023,0.02945,123,1,False
vm_04210,4210,0,16.79,316.79,3977.75,3960.96,0.08471,0.001,0.02275,0.03442,0.07438,2.4286,0.0247,0.05193,0.01693,0.03193,0.05713,0.01403,0.03034,152,1,False
vm_04211,4211,0,16.8,316.8,12309.52,12292.72,0.09123,0.03763,0.05907,0.01787,0.08587,2.2259,0.0609,0.06101,0.02601,0.04101,0.06711,0.01192,0.03896,178,1,False
vm_04212,4212,0,16.8,316.8,11067.27,11050.47,0.07246,0.002,0.01,0.0347,0.05858,1.0338,0.023,0.01243,0.00443,0.00743,0.01367,0.00302,0.00713,65,3,False
vm_04213,4213,0,16.81,316.81,8386.09,8369.29,0.37917,0.03,0.13636,0.12141,0.33061,0.8469,0.0118,0.01404,0.00204,0.00604,0.01474,0.00159,0.00592,98,2,False
vm_04214,4214,0,16.81,316.81,4499.27,4482.46,0.07385,0.001,0.02747,0.02576,0.06612,2.0341,0.0553,0.08528,0.05028,0.06528,0.0938,0.00482,0.06201,23,1,False
vm_04215,4215,0,16.81,316.81,10073.73,10056.92,0.15288,0.0288,0.07312,0.04431,0.13516,1.5607,0.0242,0.01243,0.00443,0.00743,0.01367,0.00445,0.00713,248,3,False
vm_04216,4216,0,16.81,316.81,14320.16,14303.36,0.08138,0.002,0.01,0.03966,0.06552,1.875,0.0244,0.00931,0.00131,0.00431,0.01024,0.00377,0.00414,164,3,False
vm_04217,4217,0,16.81,316.81,10136.87,10120.05,0.07849,0.01326,0.03935,0.02174,0.07197,2.2218,0.0361,0.07333,0.03833,0.05333,0.08067,0.00476,0.05067,93,1,False
vm_04218,4218,0,16.81,316.81,6807.76,6790.95,0.35092,0.03,0.12049,0.11522,0.30483,1.1052,0.0133,0.01495,0.00295,0.00695,0.01569,0.00174,0.00681,123,2,False
vm_04219,4219,0,16.82,316.82,11903.93,11887.11,0.16934,0.0196,0.07308,0.05348,0.14795,1.5628,0.0219,0.01309,0.00509,0.00809,0.01439,0.00569,0.00776,155,3,False
vm_04220,4220,0,16.82,316.82,7189.67,7172.85,0.04252,0.001,0.005,0.02084,0.03627,2.1486,0.0641,0.0667,0.0317,0.0467,0.07337,0.01077,0.04436,248,1,False
vm_04221,4221,0,16.82,316.82,13458.56,13441.73,0.06733,0.00598,0.03052,0.02045,0.06119,1.3348,0.0304,0.04518,0.01018,0.02518,0.0497,0.00155,0.02393,270,1,False
vm_04222,4222,0,16.83,316.83,703.04,686.21,0.16417,0.00904,0.06445,0.0554,0.14201,1.5693,0.0389,0.01026,0.00226,0.00526,0.01129,0.00392,0.00505,57,3,False
vm_04223,4223,0,16.83,316.83,372.46,355.63,0.20729,0.05533,0.1096,0.05427,0.18558,1.0379,0.0448,0.015,0.007,0.01,0.0165,0.00247,0.0096,194,3,False
vm_04224,4224,0,16.84,316.84,774.28,757.45,0.13119,0.00834,0.05222,0.04388,0.11364,1.7507,0.0151,0.01428,0.00628,0.00928,0.0157,0.00124,0.00891,200,3,False
vm_04225,4225,0,16.85,316.85,542.49,525.64,0.17336,0.06408,0.10311,0.03903,0.15775,1.2295,0.0376,0.01292,0.00492,0.00792,0.01422,0.00217,0.00761,71,3,False
vm_04226,4226,0,16.85,316.85,820.9,804.05,0.15693,0.01848,0.06792,0.04945,0.13715,1.5288,0.0389,0.01732,0.00932,0.01232,0.01905,0.00099,0.01183,246,3,False
vm_04227,4227,0,16.86,316.86,407.65,390.8,0.08578,0.03894,0.05768,0.01561,0.0811,1.541,0.037,0.05489,0.01989,0.03489,0.06038,0.00674,0.03315,97,1,False
vm_04228,4228,0,16.86,316.86,348.75,331.89,0.09868,0.002,0.03412,0.03587,0.08433,1.3818,0.0337,0.01101,0.00301,0.00601,0.01211,0.00475,0.00577,80,3,False
vm_04229,4229,0,16.86,316.86,3568.13,3551.27,0.38573,0.03,0.12023,0.13275,0.33263,0.5035,0.0113,0.01185,0.0005,0.00385,0.01244,0.0018,0.00377,64,2,False
vm_04230,4230,0,16.86,316.86,3243.86,3227.0,0.04124,0.001,0.005,0.02013,0.0352,1.8544,0.0403,0.06295,0.02795,0.04295,0.06924,0.00754,0.0408,4,1,False
vm_04231,4231,0,16.88,316.88,633.44,616.55,0.06797,0.002,0.01,0.03221,0.05509,1.9744,0.0197,0.01696,0.00896,0.01196,0.01865,0.00547,0.01148,283,3,False
vm_04232,4232,0,16.9,316.9,11597.38,11580.48,0.31633,0.03,0.08,0.11817,0.26907,0.8024,0.0297,0.02282,0.01082,0.01482,0.02396,0.00448,0.01453,293,2,False
vm_04233,4233,0,16.9,316.9,2514.6,2497.7,0.03874,0.001,0.005,0.01875,0.03312,1.999,0.0324,0.04847,0.01347,0.02847,0.05332,0.00945,0.02705,80,1,False
vm_04234,4234,0,16.9,316.9,619.65,602.75,0.17749,0.05438,0.09835,0.04396,0.1599,1.871,0.0325,0.00988,0.00188,0.00488,0.01087,0.00345,0.00468,86,3,False
vm_04235,4235,0,16.91,316.91,4891.17,4874.26,0.08671,0.0185,0.04578,0.02274,0.07989,1.2861,0.0258,0.06716,0.03216,0.04716,0.07387,0.00751,0.0448,292,1,False
vm_04236,4236,0,16.92,316.92,6300.7,6283.78,0.08207,0.02303,0.04665,0.01968,0.07616,1.9587,0.0301,0.06481,0.02981,0.04481,0.0713,0.00736,0.04257,280,1,False
vm_04237,4237,0,16.94,316.94,5931.83,5914.89,0.06393,0.00193,0.02673,0.02067,0.05773,1.8956,0.0292,0.05808,0.02308,0.03808,0.06388,0.01143,0.03617,196,1,False
vm_04238,4238,0,16.94,316.94,516.99,500.05,0.09602,0.002,0.01,0.04779,0.0769,1.4187,0.027,0.01398,0.00598,0.00898,0.01538,0.00111,0.00862,251,3,False
vm_04239,4239,0,16.95,316.95,8101.94,8084.99,0.08612,0.002,0.03087,0.03069,0.07384,1.0827,0.0166,0.01226,0.00426,0.00726,0.01348,0.00152,0.00697,82,3,False
vm_04240,4240,0,16.95,316.95,13332.79,13315.85,0.03614,0.001,0.005,0.0173,0.03095,2.0092,0.0783,0.04527,0.01027,0.02527,0.04979,0.00648,0.024,26,1,False
vm_04241,4241,0,16.95,316.95,5714.12,5697.17,0.11278,0.00456,0.04321,0.03865,0.09732,1.8337,0.0394,0.01014,0.00214,0.00514,0.01116,0.0037,0.00494,181,3,False
vm_04242,4242,0,16.95,316.95,11127.71,11110.76,0.08732,0.001,0.03494,0.0291,0.07859,2.4517,0.0706,0.05896,0.02396,0.03896,0.06486,0.01351,0.03701,134,1,False
vm_04243,4243,0,16.95,316.95,4144.13,4127.18,0.164,0.03162,0.0789,0.04728,0.14509,1.841,0.0418,0.01676,0.00876,0.01176,0.01844,0.00167,0.01129,89,3,False
vm_04244,4244,0,16.96,316.96,743.49,726.53,0.38213,0.05669,0.16517,0.10848,0.33874,1.1584,0.0079,0.00985,0.0005,0.00185,0.01034,0.00404,0.00181,205,2,False
vm_04245,4245,0,16.97,316.97,6983.53,6966.57,0.32815,0.03,0.08,0.12407,0.27852,0.5016,0.0221,0.01441,0.00241,0.00641,0.01513,0.00343,0.00629,26,2,False
vm_04246,4246,0,16.97,316.97,14266.98,14250.01,0.16569,0.04137,0.08577,0.0444,0.14793,1.1113,0.045,0.0162,0.0082,0.0112,0.01782,0.0056,0.01076,58,3,False
vm_04247,4247,0,16.97,316.97,6229.63,6212.66,0.08258,0.03489,0.05397,0.0159,0.07781,1.7259,0.0694,0.0525,0.0175,0.0325,0.05775,0.00282,0.03088,71,1,False
vm_04248,4248,0,16.97,316.97,4010.83,3993.86,0.05578,0.001,0.02081,0.01943,0.04995,1.3175,0.0769,0.06006,0.02506,0.04006,0.06607,0.00681,0.03806,226,1,False
vm_04249,4249,0,16.97,316.97,4000.93,3983.96,0.06417,0.002,0.01,0.03009,0.05213,1.8507,0.0294,0.01371,0.00571,0.00871,0.01508,0.00409,0.00836,90,3,False
vm_04250,4250,0,16.98,316.98,651.01,634.04,0.14454,0.04827,0.08265,0.03438,0.13079,1.5001,0.0237,0.01234,0.00434,0.00734,0.01357,0.001,0.00705,67,3,False
vm_04251,4251,0,16.99,316.99,9614.26,9597.28,0.06079,0.001,0.0194,0.023,0.05389,1.2782,0.073,0.05654,0.02154,0.03654,0.06219,0.00787,0.03471,259,1,False
