timestamp,job_id,task_index,vm_id,machine_id,event_type,priority,cpu_request,memory_request,true_cluster,is_ml_set
28,6112,0,vm_06112,pm_0416,0,223,0.0491,0.0711,1,False
28,6113,0,vm_06113,pm_0724,0,118,0.0703,0.0155,3,False
28,6114,0,vm_06114,pm_0255,0,213,0.5846,0.0174,2,False
28,6115,0,vm_06115,pm_0612,0,52,0.0493,0.0604,1,False
28,6116,0,vm_06116,pm_0189,0,219,0.1277,0.0185,3,False
28,6117,0,vm_06117,pm_0563,0,242,0.0918,0.0199,3,False
28,6118,0,vm_06118,pm_0076,0,52,0.1506,0.0122,3,False
29,6119,0,vm_06119,pm_0737,0,116,0.0898,0.067,1,False
29,6120,0,vm_06120,pm_0326,0,41,0.1424,0.0141,3,False
29,6121,0,vm_06121,pm_0037,0,246,0.0614,0.0521,1,False
29,6122,0,vm_06122,pm_0466,0,290,0.0875,0.0738,1,False
29,6123,0,vm_06123,pm_0427,0,247,0.0631,0.0726,1,False
29,6124,0,vm_06124,pm_0783,0,100,0.1648,0.0152,3,False
29,6125,0,vm_06125,pm_0011,0,86,0.1154,0.0135,3,False
29,6126,0,vm_06126,pm_0011,0,83,0.0997,0.0154,3,False
29,6127,0,vm_06127,pm_0202,0,260,0.3522,0.0165,2,False
29,6128,0,vm_06128,pm_0688,0,220,0.0448,0.0628,1,False
29,6129,0,vm_06129,pm_0137,0,153,0.0641,0.0599,1,False
29,6130,0,vm_06130,pm_0041,0,50,0.0531,0.0444,1,False
29,6131,0,vm_06131,pm_0678,0,37,0.05,0.054,1,False
29,6132,0,vm_06132,pm_0396,0,258,0.1386,0.0146,3,False
29,6133,0,vm_06133,pm_0244,0,186,0.4353,0.0112,2,False
29,6134,0,vm_06134,pm_0481,0,12,0.0706,0.063,1,False
29,6135,0,vm_06135,pm_0401,0,222,0.1,0.0813,1,False
29,6136,0,vm_06136,pm_0673,0,86,0.1203,0.0801,1,False
29,6137,0,vm_06137,pm_0278,0,258,0.4156,0.0134,2,False
29,6138,0,vm_06138,pm_0767,0,180,0.2198,0.0133,3,False
29,6139,0,vm_06139,pm_0719,0,172,0.1461,0.0135,3,False
29,6140,0,vm_06140,pm_0025,0,194,0.1048,0.015,3,False
29,6141,0,vm_06141,pm_0163,0,244,0.4526,0.018,2,False
29,6142,0,vm_06142,pm_0608,0,195,0.0425,0.069,1,False
29,6143,0,vm_06143,pm_0250,0,61,0.1006,0.059,1,False
29,6144,0,vm_06144,pm_0185,0,24,0.1208,0.0144,3,False
29,6145,0,vm_06145,pm_0206,0,51,0.2134,0.0083,3,False
29,6146,0,vm_06146,pm_0207,0,49,0.072,0.0526,1,False
29,6147,0,vm_06147,pm_0470,0,294,0.3491,0.01,2,False
29,6148,0,vm_06148,pm_0501,0,51,0.359,0.009,2,False
29,6149,0,vm_06149,pm_0557,0,39,0.1314,0.0112,3,False
29,6150,0,vm_06150,pm_0540,0,231,0.1882,0.0154,3,False
29,6151,0,vm_06151,pm_0040,0,59,0.3942,0.0177,2,False
29,6152,0,vm_06152,pm_0570,0,215,0.4094,0.0161,2,False
29,6153,0,vm_06153,pm_0218,0,196,0.0657,0.0501,1,False
29,6154,0,vm_06154,pm_0675,0,275,0.0641,0.0618,1,False
29,6155,0,vm_06155,pm_0614,0,1,0.0903,0.0503,1,False
29,6156,0,vm_06156,pm_0239,0,105,0.0446,0.0687,1,False
29,6157,0,vm_06157,pm_0779,0,215,0.108,0.0137,3,False
29,6158,0,vm_06158,pm_0719,0,264,0.1088,0.0068,3,False
29,6159,0,vm_06159,pm_0563,0,166,0.0699,0.0497,1,False
29,6160,0,vm_06160,pm_0038,0,246,0.115,0.0141,3,False
29,6161,0,vm_06161,pm_0015,0,209,0.0447,0.0896,1,False
29,6162,0,vm_06162,pm_0611,0,57,0.0544,0.077,1,False
29,6163,0,vm_06163,pm_0327,0,42,0.0552,0.0681,1,False
29,6164,0,vm_06164,pm_0204,0,137,0.0641,0.0749,1,False
29,6165,0,vm_06165,pm_0286,0,108,0.0822,0.0744,1,False
29,6166,0,vm_06166,pm_0447,0,47,0.3692,0.017,2,False
29,6167,0,vm_06167,pm_0696,0,125,0.5127,0.0193,2,False
29,6168,0,vm_06168,pm_0798,0,213,0.0712,0.0141,3,False
29,6169,0,vm_06169,pm_0103,0,127,0.0539,0.07,1,False
29,6170,0,vm_06170,pm_0550,0,197,0.0986,0.0634,1,False
29,6171,0,vm_06171,pm_0293,0,201,0.0594,0.0596,1,False
29,6172,0,vm_06172,pm_0554,0,191,0.2024,0.0101,3,False
29,6173,0,vm_06173,pm_0753,0,106,0.0643,0.0521,1,False
29,6174,0,vm_06174,pm_0586,0,193,0.1659,0.0159,3,False
29,6175,0,vm_06175,pm_0397,0,237,0.3875,0.0092,2,False
29,6176,0,vm_06176,pm_0080,0,131,0.2717,0.0125,2,False
29,6177,0,vm_06177,pm_0291,0,82,0.3522,0.0177,2,False
29,6178,0,vm_06178,pm_0584,0,283,0.0437,0.0492,1,False
29,6179,0,vm_06179,pm_0369,0,221,0.0422,0.0339,1,False
29,6180,0,vm_06180,pm_0501,0,105,0.0723,0.0649,1,False
29,6181,0,vm_06181,pm_0217,0,293,0.1361,0.0164,3,False
29,6182,0,vm_06182,pm_0681,0,65,0.1071,0.0623,1,False
29,6183,0,vm_06183,pm_0176,0,194,0.0575,0.0661,1,False
29,6184,0,vm_06184,pm_0277,0,187,0.1444,0.0123,3,False
29,6185,0,vm_06185,pm_0328,0,46,0.0669,0.05,1,False
29,6186,0,vm_06186,pm_0081,0,24,0.1737,0.0147,3,False
29,6187,0,vm_06187,pm_0082,0,65,0.1236,0.0112,3,False
29,6188,0,vm_06188,pm_0654,0,66,0.072,0.0915,1,False
29,6189,0,vm_06189,pm_0624,0,196,0.0839,0.0543,1,False
29,6190,0,vm_06190,pm_0124,0,245,0.0707,0.0498,1,False
29,6191,0,vm_06191,pm_0010,0,295,0.146,0.0132,3,False
29,6192,0,vm_06192,pm_0529,0,99,0.1628,0.01,3,False
29,6193,0,vm_06193,pm_0720,0,177,0.2043,0.011,3,False
29,6194,0,vm_06194,pm_0289,0,114,0.0937,0.0065,3,False
29,6195,0,vm_06195,pm_0191,0,167,0.1198,0.0118,3,False
29,6196,0,vm_06196,pm_0071,0,118,0.0226,0.0634,1,False
29,6197,0,vm_06197,pm_0267,0,164,0.0801,0.0775,1,False
29,6198,0,vm_06198,pm_0397,0,218,0.165,0.0174,3,False
29,6199,0,vm_06199,pm_0036,0,196,0.0493,0.0623,1,False
29,6200,0,vm_06200,pm_0754,0,236,0.0879,0.0622,1,False
29,6201,0,vm_06201,pm_0213,0,168,0.1453,0.0071,3,False
29,6202,0,vm_06202,pm_0410,0,75,0.07,0.0724,1,False
29,6203,0,vm_06203,pm_0037,0,286,0.2346,0.0144,3,False
29,6204,0,vm_06204,pm_0395,0,32,0.1415,0.0144,3,False
29,6205,0,vm_06205,pm_0222,0,298,0.0481,0.0606,1,False
29,6206,0,vm_06206,pm_0179,0,229,0.2221,0.0119,3,False
29,6207,0,vm_06207,pm_0565,0,194,0.0845,0.0748,1,False
29,6208,0,vm_06208,pm_0342,0,293,0.1006,0.0613,1,False
29,6209,0,vm_06209,pm_0417,0,296,0.0443,0.0518,1,False
29,6210,0,vm_06210,pm_0153,0,277,0.0729,0.0797,1,False
29,6211,0,vm_06211,pm_0357,0,229,0.4032,0.0183,2,False
29,6212,0,vm_06212,pm_0748,0,95,0.0829,0.0454,1,False
29,6213,0,vm_06213,pm_0394,0,170,0.0522,0.0571,1,False
29,6214,0,vm_06214,pm_0529,0,31,0.0429,0.0482,1,False
29,6215,0,vm_06215,pm_0133,0,44,0.1456,0.012,3,False
29,6216,0,vm_06216,pm_0552,0,71,0.0545,0.0151,3,False
29,6217,0,vm_06217,pm_0779,0,19,0.1091,0.0718,1,False
29,6218,0,vm_06218,pm_0345,0,238,0.045,0.0657,1,False
29,6219,0,vm_06219,pm_0611,0,198,0.0784,0.0653,1,False
29,6220,0,vm_06220,pm_0431,0,64,0.0385,0.0712,1,False
29,6221,0,vm_06221,pm_0467,0,187,0.1603,0.0164,3,False
29,6222,0,vm_06222,pm_0510,0,88,0.1386,0.0141,3,False
29,6223,0,vm_06223,pm_0187,0,200,0.0536,0.0673,1,False
29,6224,0,vm_06224,pm_0615,0,22,0.0514,0.0758,1,False
29,6225,0,vm_06225,pm_0582,0,295,0.0694,0.0472,1,False
29,6226,0,vm_06226,pm_0706,0,129,0.0507,0.0173,3,False
29,6227,0,vm_06227,pm_0307,0,153,0.0841,0.0587,1,False
29,6228,0,vm_06228,pm_0675,0,77,0.1445,0.0136,3,False
29,6229,0,vm_06229,pm_0190,0,189,0.1134,0.0157,3,False
29,6230,0,vm_06230,pm_0673,0,299,0.0833,0.0424,1,False
29,6231,0,vm_06231,pm_0580,0,153,0.3636,0.0149,2,False
29,6232,0,vm_06232,pm_0573,0,112,0.1478,0.014,3,False
29,6233,0,vm_06233,pm_0058,0,116,0.2634,0.0221,2,False
29,6234,0,vm_06234,pm_0001,0,4,0.0407,0.0626,1,False
29,6235,0,vm_06235,pm_0081,0,34,0.0633,0.0586,1,False
29,6236,0,vm_06236,pm_0757,0,271,0.2008,0.0092,3,False
29,6237,0,vm_06237,pm_0060,0,158,0.1456,0.0173,3,False
29,6238,0,vm_06238,pm_0359,0,209,0.1685,0.0164,3,False
29,6239,0,vm_06239,pm_0642,0,13,0.1643,0.0119,3,False
29,6240,0,vm_06240,pm_0392,0,24,0.1003,0.0198,3,False
29,6241,0,vm_06241,pm_0585,0,217,0.0785,0.0161,3,False
30,6242,0,vm_06242,pm_0410,0,253,0.0538,0.0639,1,False
30,6243,0,vm_06243,pm_0317,0,202,0.435,0.021,2,False
30,6244,0,vm_06244,pm_0158,0,100,0.0997,0.0154,3,False
30,6245,0,vm_06245,pm_0493,0,228,0.1537,0.0164,3,False
30,6246,0,vm_06246,pm_0023,0,198,0.1489,0.0117,3,False
30,6247,0,vm_06247,pm_0788,0,177,0.0677,0.0575,1,False
30,6248,0,vm_06248,pm_0458,0,275,0.0912,0.0113,3,False
30,6249,0,vm_06249,pm_0608,0,129,0.0971,0.0132,3,False
30,6250,0,vm_06250,pm_0085,0,278,0.0405,0.0541,1,False
30,6251,0,vm_06251,pm_0507,0,287,0.5112,0.0191,2,False
30,6252,0,vm_06252,pm_0622,0,140,0.0472,0.0595,1,False
30,6253,0,vm_06253,pm_0596,0,12,0.0571,0.0431,1,False
30,6254,0,vm_06254,pm_0365,0,216,0.056,0.0503,1,False
30,6255,0,vm_06255,pm_0569,0,185,0.0752,0.0585,1,False
30,6256,0,vm_06256,pm_0071,0,26,0.4652,0.0145,2,False
30,6257,0,vm_06257,pm_0758,0,217,0.1134,0.0165,3,False
30,6258,0,vm_06258,pm_0073,0,13,0.1532,0.0144,3,False
30,6259,0,vm_06259,pm_0013,0,141,0.1773,0.0157,3,False
30,6260,0,vm_06260,pm_0138,0,54,0.0816,0.0564,1,False
30,6261,0,vm_06261,pm_0447,0,190,0.047,0.0648,1,False
30,6262,0,vm_06262,pm_0140,0,284,0.113,0.0178,3,False
30,6263,0,vm_06263,pm_0074,0,88,0.0675,0.066,1,False
30,6264,0,vm_06264,pm_0218,0,44,0.1028,0.0189,3,False
30,6265,0,vm_06265,pm_0781,0,131,0.1635,0.0181,3,False
30,6266,0,vm_06266,pm_0642,0,65,0.2967,0.0188,2,False
30,6267,0,vm_06267,pm_0029,0,278,0.2359,0.0104,3,False
30,6268,0,vm_06268,pm_0162,0,147,0.047,0.0617,1,False
30,6269,0,vm_06269,pm_0637,0,144,0.0838,0.0594,1,False
30,6270,0,vm_06270,pm_0024,0,5,0.1137,0.0101,3,False
30,6271,0,vm_06271,pm_0230,0,81,0.0912,0.061,1,False
30,6272,0,vm_06272,pm_0717,0,122,0.0825,0.0092,3,False
30,6273,0,vm_06273,pm_0265,0,166,0.093,0.0666,1,False
30,6274,0,vm_06274,pm_0665,0,236,0.5473,0.0159,2,False
30,6275,0,vm_06275,pm_0293,0,104,0.1306,0.0149,3,False
30,6276,0,vm_06276,pm_0715,0,289,0.107,0.0082,3,False
30,6277,0,vm_06277,pm_0258,0,237,0.0559,0.0642,1,False
30,6278,0,vm_06278,pm_0580,0,81,0.0728,0.0707,1,False
30,6279,0,vm_06279,pm_0375,0,93,0.1724,0.0103,3,False
30,6280,0,vm_06280,pm_0264,0,284,0.0704,0.0649,1,False
30,6281,0,vm_06281,pm_0150,0,296,0.1402,0.0169,3,False
30,6282,0,vm_06282,pm_0247,0,65,0.6186,0.0183,2,False
30,6283,0,vm_06283,pm_0757,0,111,0.0994,0.0132,3,False
30,6284,0,vm_06284,pm_0018,0,170,0.1151,0.0152,3,False
30,6285,0,vm_06285,pm_0244,0,246,0.0729,0.0619,1,False
30,6286,0,vm_06286,pm_0623,0,65,0.3563,0.0236,2,False
30,6287,0,vm_06287,pm_0398,0,67,0.1759,0.0149,3,False
30,6288,0,vm_06288,pm_0575,0,33,0.4418,0.0152,2,False
30,6289,0,vm_06289,pm_0781,0,0,0.0865,0.0128,3,False
30,6290,0,vm_06290,pm_0069,0,150,0.5418,0.0201,2,False
30,6291,0,vm_06291,pm_0148,0,271,0.0637,0.0654,1,False
30,6292,0,vm_06292,pm_0235,0,257,0.056,0.0722,1,False
30,6293,0,vm_06293,pm_0364,0,237,0.1518,0.0114,3,False
30,6294,0,vm_06294,pm_0131,0,115,0.0613,0.0593,1,False
30,6295,0,vm_06295,pm_0275,0,75,0.1308,0.012,3,False
30,6296,0,vm_06296,pm_0595,0,282,0.155,0.0146,3,False
30,6297,0,vm_06297,pm_0209,0,18,0.0741,0.0585,1,False
30,6298,0,vm_06298,pm_0522,0,283,0.0731,0.0612,1,False
30,6299,0,vm_06299,pm_0607,0,34,0.1146,0.0125,3,False
30,6300,0,vm_06300,pm_0619,0,240,0.0802,0.0565,1,False
30,6301,0,vm_06301,pm_0045,0,6,0.1936,0.0194,3,False
30,6302,0,vm_06302,pm_0229,0,36,0.5298,0.0125,2,False
30,6303,0,vm_06303,pm_0630,0,152,0.5452,0.018,2,False
30,6304,0,vm_06304,pm_0082,0,244,0.1321,0.0162,3,False
30,6305,0,vm_06305,pm_0523,0,249,0.0477,0.0546,1,False
30,6306,0,vm_06306,pm_0219,0,114,0.4961,0.0196,2,False
30,6307,0,vm_06307,pm_0575,0,40,0.0424,0.0761,1,False
30,6308,0,vm_06308,pm_0724,0,61,0.029,0.0584,1,False
30,6309,0,vm_06309,pm_0630,0,168,0.6442,0.0095,2,False
30,6310,0,vm_06310,pm_0691,0,141,0.1507,0.0165,3,False
30,6311,0,vm_06311,pm_0112,0,257,0.0875,0.0612,1,False
30,6312,0,vm_06312,pm_0376,0,87,0.357,0.0165,2,False
30,6313,0,vm_06313,pm_0027,0,47,0.1345,0.0102,3,False
30,6314,0,vm_06314,pm_0610,0,11,0.0804,0.0623,1,False
30,6315,0,vm_06315,pm_0269,0,210,0.0568,0.0532,1,False
30,6316,0,vm_06316,pm_0094,0,243,0.0794,0.012,3,False
30,6317,0,vm_06317,pm_0120,0,238,0.1653,0.0118,3,False
30,6318,0,vm_06318,pm_0223,0,196,0.5028,0.0133,2,False
30,6319,0,vm_06319,pm_0774,0,256,0.1658,0.0115,3,False
30,6320,0,vm_06320,pm_0582,0,234,0.0731,0.0443,1,False
30,6321,0,vm_06321,pm_0339,0,186,0.2143,0.0139,3,False
30,6322,0,vm_06322,pm_0526,0,200,0.3812,0.0145,2,False
30,6323,0,vm_06323,pm_0766,0,102,0.6017,0.0134,2,False
30,6324,0,vm_06324,pm_0439,0,289,0.0625,0.0634,1,False
30,6325,0,vm_06325,pm_0257,0,220,0.0594,0.0634,1,False
30,6326,0,vm_06326,pm_0748,0,186,0.0576,0.0587,1,False
30,6327,0,vm_06327,pm_0400,0,98,0.1155,0.0116,3,False
30,6328,0,vm_06328,pm_0732,0,244,0.5664,0.0178,2,False
30,6329,0,vm_06329,pm_0559,0,21,0.5879,0.013,2,False
30,6330,0,vm_06330,pm_0125,0,67,0.0687,0.0573,1,False
30,6331,0,vm_06331,pm_0487,0,64,0.0447,0.0624,1,False
30,6332,0,vm_06332,pm_0624,0,291,0.1724,0.0132,3,False
30,6333,0,vm_06333,pm_0398,0,216,0.4475,0.012,2,False
30,6334,0,vm_06334,pm_0734,0,28,0.4123,0.018,2,False
30,6335,0,vm_06335,pm_0608,0,192,0.067,0.0482,1,False
30,6336,0,vm_06336,pm_0048,0,55,0.1237,0.0134,3,False
30,6337,0,vm_06337,pm_0611,0,211,0.0837,0.0665,1,False
30,6338,0,vm_06338,pm_0305,0,237,0.0533,0.0625,1,False
30,6339,0,vm_06339,pm_0079,0,199,0.2698,0.009,2,False
30,6340,0,vm_06340,pm_0357,0,177,0.047,0.0747,1,False
30,6341,0,vm_06341,pm_0553,0,152,0.0537,0.0756,1,False
30,6342,0,vm_06342,pm_0168,0,43,0.1735,0.0139,3,False
30,6343,0,vm_06343,pm_0524,0,167,0.1559,0.0129,3,False
30,6344,0,vm_06344,pm_0485,0,286,0.1496,0.0127,3,False
30,6345,0,vm_06345,pm_0077,0,196,0.3849,0.0211,2,False
30,6346,0,vm_06346,pm_0748,0,73,0.0851,0.0485,1,False
30,6347,0,vm_06347,pm_0096,0,170,0.0615,0.0665,1,False
31,6348,0,vm_06348,pm_0498,0,182,0.0939,0.0135,3,False
31,6349,0,vm_06349,pm_0702,0,15,0.1613,0.0195,3,False
31,6350,0,vm_06350,pm_0549,0,67,0.0994,0.017,3,False
31,6351,0,vm_06351,pm_0546,0,41,0.0526,0.0577,1,False
31,6352,0,vm_06352,pm_0038,0,109,0.4401,0.0117,2,False
31,6353,0,vm_06353,pm_0796,0,40,0.0587,0.0554,1,False
31,6354,0,vm_06354,pm_0540,0,5,0.3477,0.0131,2,False
31,6355,0,vm_06355,pm_0586,0,180,0.083,0.0128,3,False
31,6356,0,vm_06356,pm_0356,0,272,0.1476,0.0145,3,False
31,6357,0,vm_06357,pm_0098,0,184,0.455,0.0139,2,False
31,6358,0,vm_06358,pm_0062,0,143,0.4818,0.0131,2,False
31,6359,0,vm_06359,pm_0411,0,99,0.2152,0.012,3,False
31,6360,0,vm_06360,pm_0073,0,89,0.1128,0.0123,3,False
31,6361,0,vm_06361,pm_0605,0,245,0.0536,0.0507,1,False
31,6362,0,vm_06362,pm_0584,0,238,0.4891,0.0196,2,False
31,6363,0,vm_06363,pm_0284,0,211,0.0745,0.0782,1,False
31,6364,0,vm_06364,pm_0761,0,80,0.3886,0.0147,2,False
31,6365,0,vm_06365,pm_0035,0,114,0.5387,0.0181,2,False
31,6366,0,vm_06366,pm_0706,0,275,0.1534,0.011,3,False
31,6367,0,vm_06367,pm_0432,0,79,0.076,0.0712,1,False
31,6368,0,vm_06368,pm_0242,0,55,0.095,0.046,1,False
31,6369,0,vm_06369,pm_0735,0,178,0.413,0.0167,2,False
31,6370,0,vm_06370,pm_0523,0,48,0.1431,0.0126,3,False
31,6371,0,vm_06371,pm_0696,0,259,0.0835,0.0154,3,False
31,6372,0,vm_06372,pm_0592,0,273,0.0394,0.0381,1,False
31,6373,0,vm_06373,pm_0395,0,291,0.0924,0.0143,3,False
31,6374,0,vm_06374,pm_0765,0,290,0.0621,0.0106,3,False
31,6375,0,vm_06375,pm_0231,0,29,0.0632,0.0643,1,False
31,6376,0,vm_06376,pm_0772,0,251,0.0457,0.0484,1,False
31,6377,0,vm_06377,pm_0209,0,62,0.1943,0.0123,3,False
31,6378,0,vm_06378,pm_0370,0,81,0.1156,0.0122,3,False
31,6379,0,vm_06379,pm_0044,0,168,0.1776,0.0134,3,False
31,6380,0,vm_06380,pm_0040,0,157,0.1734,0.0126,3,False
31,6381,0,vm_06381,pm_0599,0,55,0.0798,0.0078,3,False
31,6382,0,vm_06382,pm_0257,0,141,0.4225,0.0196,2,False
31,6383,0,vm_06383,pm_0790,0,148,0.0516,0.0543,1,False
31,6384,0,vm_06384,pm_0454,0,225,0.077,0.0687,1,False
31,6385,0,vm_06385,pm_0059,0,24,0.3503,0.0146,2,False
31,6386,0,vm_06386,pm_0602,0,177,0.1527,0.0164,3,False
31,6387,0,vm_06387,pm_0559,0,94,0.3881,0.0243,2,False
31,6388,0,vm_06388,pm_0094,0,52,0.169,0.0139,3,False
31,6389,0,vm_06389,pm_0682,0,69,0.0875,0.0599,1,False
31,6390,0,vm_06390,pm_0118,0,175,0.4435,0.0161,2,False
31,6391,0,vm_06391,pm_0460,0,131,0.0662,0.0476,1,False
31,6392,0,vm_06392,pm_0489,0,212,0.5202,0.0148,2,False
31,6393,0,vm_06393,pm_0149,0,210,0.1015,0.0136,3,False
31,6394,0,vm_06394,pm_0043,0,63,0.0872,0.0226,3,False
31,6395,0,vm_06395,pm_0405,0,34,0.1341,0.0061,3,False
31,6396,0,vm_06396,pm_0671,0,11,0.0665,0.0543,1,False
31,6397,0,vm_06397,pm_0077,0,247,0.6171,0.0179,2,False
31,6398,0,vm_06398,pm_0065,0,111,0.0407,0.0662,1,False
31,6399,0,vm_06399,pm_0002,0,90,0.5731,0.0202,2,False
31,6400,0,vm_06400,pm_0652,0,293,0.1176,0.0137,3,False
31,6401,0,vm_06401,pm_0327,0,28,0.1868,0.0144,3,False
31,6402,0,vm_06402,pm_0007,0,11,0.1357,0.0169,3,False
31,6403,0,vm_06403,pm_0438,0,146,0.0491,0.0465,1,False
31,6404,0,vm_06404,pm_0516,0,136,0.2169,0.0138,3,False
31,6405,0,vm_06405,pm_0411,0,156,0.0316,0.0577,1,False
31,6406,0,vm_06406,pm_0427,0,258,0.1326,0.0157,3,False
31,6407,0,vm_06407,pm_0259,0,86,0.0616,0.0518,1,False
31,6408,0,vm_06408,pm_0637,0,157,0.1214,0.0572,1,False
31,6409,0,vm_06409,pm_0148,0,185,0.5289,0.0226,2,False
31,6410,0,vm_06410,pm_0764,0,228,0.1517,0.0124,3,False
31,6411,0,vm_06411,pm_0384,0,3,0.0575,0.0392,1,False
31,6412,0,vm_06412,pm_0596,0,56,0.0582,0.0575,1,False
31,6413,0,vm_06413,pm_0022,0,27,0.0906,0.0099,3,False
31,6414,0,vm_06414,pm_0445,0,15,0.0865,0.0636,1,False
31,6415,0,vm_06415,pm_0722,0,12,0.1154,0.0623,1,False
31,6416,0,vm_06416,pm_0080,0,199,0.5012,0.0131,2,False
31,6417,0,vm_06417,pm_0574,0,183,0.074,0.085,1,False
31,6418,0,vm_06418,pm_0204,0,280,0.1912,0.0131,3,False
31,6419,0,vm_06419,pm_0386,0,157,0.148,0.0174,3,False
31,6420,0,vm_06420,pm_0356,0,258,0.4703,0.009,2,False
31,6421,0,vm_06421,pm_0546,0,156,0.1557,0.0116,3,False
31,6422,0,vm_06422,pm_0362,0,93,0.4451,0.022,2,False
31,6423,0,vm_06423,pm_0071,0,266,0.0701,0.0577,1,False
31,6424,0,vm_06424,pm_0437,0,20,0.049,0.0842,1,False
31,6425,0,vm_06425,pm_0315,0,126,0.3319,0.0149,2,False
31,6426,0,vm_06426,pm_0554,0,111,0.0861,0.0648,1,False
31,6427,0,vm_06427,pm_0239,0,233,0.231,0.0104,3,False
31,6428,0,vm_06428,pm_0500,0,33,0.0866,0.0138,3,False
31,6429,0,vm_06429,pm_0113,0,79,0.0551,0.0752,1,False
31,6430,0,vm_06430,pm_0104,0,82,0.1552,0.0109,3,False
31,6431,0,vm_06431,pm_0394,0,28,0.0878,0.011,3,False
31,6432,0,vm_06432,pm_0448,0,130,0.1666,0.0141,3,False
31,6433,0,vm_06433,pm_0792,0,10,0.0965,0.0106,3,False
31,6434,0,vm_06434,pm_0143,0,61,0.5872,0.0143,2,False
31,6435,0,vm_06435,pm_0359,0,32,0.1767,0.018,3,False
31,6436,0,vm_06436,pm_0350,0,135,0.3008,0.0131,2,False
31,6437,0,vm_06437,pm_0642,0,87,0.5329,0.0193,2,False
31,6438,0,vm_06438,pm_0436,0,16,0.0547,0.0499,1,False
31,6439,0,vm_06439,pm_0001,0,90,0.064,0.0717,1,False
31,6440,0,vm_06440,pm_0493,0,298,0.5414,0.0228,2,False
31,6441,0,vm_06441,pm_0382,0,252,0.0423,0.0557,1,False
31,6442,0,vm_06442,pm_0240,0,72,0.1108,0.0673,1,False
31,6443,0,vm_06443,pm_0767,0,205,0.1754,0.015,3,False
31,6444,0,vm_06444,pm_0426,0,260,0.0378,0.0488,1,False
31,6445,0,vm_06445,pm_0577,0,177,0.1237,0.0181,3,False
31,6446,0,vm_06446,pm_0676,0,219,0.3284,0.0168,2,False
31,6447,0,vm_06447,pm_0119,0,172,0.1798,0.0137,3,False
31,6448,0,vm_06448,pm_0278,0,164,0.3372,0.0175,2,False
31,6449,0,vm_06449,pm_0037,0,219,0.0478,0.0673,1,False
31,6450,0,vm_06450,pm_0106,0,291,0.3005,0.0187,2,False
31,6451,0,vm_06451,pm_0153,0,160,0.0716,0.0111,3,False
31,6452,0,vm_06452,pm_0751,0,247,0.0877,0.0195,3,False
31,6453,0,vm_06453,pm_0074,0,70,0.3442,0.0172,2,False
31,6454,0,vm_06454,pm_0616,0,91,0.0716,0.0788,1,False
31,6455,0,vm_06455,pm_0295,0,244,0.1008,0.0115,3,False
31,6456,0,vm_06456,pm_0763,0,23,0.0344,0.0603,1,False
31,6457,0,vm_06457,pm_0444,0,44,0.1054,0.0149,3,False
31,6458,0,vm_06458,pm_0562,0,188,0.3401,0.0139,2,False
31,6459,0,vm_06459,pm_0077,0,285,0.067,0.058,1,False
31,6460,0,vm_06460,pm_0497,0,82,0.0552,0.0599,1,False
32,6461,0,vm_06461,pm_0260,0,221,0.0841,0.0627,1,False
32,6462,0,vm_06462,pm_0711,0,218,0.1391,0.0185,3,False
32,6463,0,vm_06463,pm_0300,0,217,0.0959,0.0164,3,False
32,6464,0,vm_06464,pm_0365,0,189,0.05,0.064,1,False
32,6465,0,vm_06465,pm_0528,0,66,0.1638,0.0123,3,False
32,6466,0,vm_06466,pm_0299,0,30,0.0635,0.0639,1,False
32,6467,0,vm_06467,pm_0720,0,249,0.3645,0.015,2,False
32,6468,0,vm_06468,pm_0261,0,53,0.0435,0.0572,1,False
32,6469,0,vm_06469,pm_0004,0,9,0.1713,0.0136,3,False
32,6470,0,vm_06470,pm_0032,0,165,0.1766,0.0146,3,False
32,6471,0,vm_06471,pm_0169,0,284,0.207,0.0196,3,False
32,6472,0,vm_06472,pm_0028,0,152,0.1305,0.0104,3,False
32,6473,0,vm_06473,pm_0411,0,31,0.2066,0.0117,3,False
32,6474,0,vm_06474,pm_0551,0,16,0.2009,0.0105,3,False
32,6475,0,vm_06475,pm_0045,0,300,0.1115,0.0149,3,False
32,6476,0,vm_06476,pm_0254,0,145,0.0972,0.0189,3,False
32,6477,0,vm_06477,pm_0006,0,74,0.2652,0.0158,2,False
32,6478,0,vm_06478,pm_0632,0,123,0.082,0.0643,1,False
32,6479,0,vm_06479,pm_0643,0,51,0.3857,0.0148,2,False
32,6480,0,vm_06480,pm_0307,0,189,0.0752,0.0451,1,False
32,6481,0,vm_06481,pm_0763,0,140,0.0978,0.0188,3,False
32,6482,0,vm_06482,pm_0206,0,87,0.4901,0.021,2,False
32,6483,0,vm_06483,pm_0778,0,83,0.1702,0.0108,3,False
32,6484,0,vm_06484,pm_0491,0,242,0.0499,0.0543,1,False
32,6485,0,vm_06485,pm_0307,0,105,0.0602,0.0535,1,False
32,6486,0,vm_06486,pm_0403,0,91,0.5159,0.0189,2,False
32,6487,0,vm_06487,pm_0665,0,20,0.2813,0.0127,3,False
32,6488,0,vm_06488,pm_0179,0,5,0.0832,0.0593,1,False
32,6489,0,vm_06489,pm_0408,0,220,0.4115,0.018,2,False
32,6490,0,vm_06490,pm_0211,0,86,0.1927,0.0175,3,False
